Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday
32,2011-03-04,39.1700,3.2320,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,192.0116,8.8180,False
32,2011-03-11,36.5100,3.3720,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,192.0585,8.8180,False
32,2011-03-18,45.2500,3.4060,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,192.1238,8.8180,False
32,2011-03-25,46.7000,3.4140,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,192.1965,8.8180,False
32,2011-04-01,44.8300,3.4610,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,192.2692,8.5950,False
32,2011-04-08,48.8100,3.5320,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,192.3419,8.5950,False
32,2011-04-15,45.9700,3.6110,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,192.4226,8.5950,False
32,2011-04-22,48.6900,3.6360,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,192.5235,8.5950,False
32,2011-04-29,44.8600,3.6630,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,192.6243,8.5950,False
32,2011-05-06,46.6500,3.7350,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,192.7252,8.5950,False
32,2011-05-13,56.0900,3.7670,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,192.8261,8.5950,False
32,2011-05-20,45.7100,3.8280,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,192.8313,8.5950,False
32,2011-05-27,55.1300,3.7950,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,192.8366,8.5950,False
32,2011-06-03,61.2500,3.7630,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,192.8418,8.5950,False
32,2011-06-10,65.4900,3.7350,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,192.8471,8.5950,False
32,2011-06-17,67.3800,3.6970,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,192.9035,8.5950,False
32,2011-06-24,65.0600,3.6610,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,192.9983,8.5950,False
32,2011-07-01,72.8600,3.5970,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,193.0931,8.6220,False
32,2011-07-08,72.5600,3.5400,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,193.1878,8.6220,False
32,2011-07-15,70.5500,3.5320,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,193.3125,8.6220,False
32,2011-07-22,76.0000,3.5450,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,193.5120,8.6220,False
32,2011-07-29,75.9100,3.5470,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,193.7115,8.6220,False
32,2011-08-05,74.8300,3.5540,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,193.9110,8.6220,False
32,2011-08-12,74.2000,3.5420,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,194.1105,8.6220,False
32,2011-08-19,73.7200,3.4990,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,194.2501,8.6220,False
32,2011-08-26,75.6400,3.4850,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,194.3796,8.6220,False
32,2011-09-02,74.6000,3.5110,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,194.5092,8.6220,False
32,2011-09-09,61.2400,3.5660,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,194.6388,8.6220,True
32,2011-09-16,60.8800,3.5960,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,194.7420,8.6220,False
32,2011-09-23,58.6600,3.5810,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,194.8100,8.6220,False
32,2011-09-30,65.0400,3.5380,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,194.8780,8.6220,False
32,2011-10-07,62.6200,3.4980,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,194.9460,8.5130,False
32,2011-10-14,50.1500,3.4910,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,195.0261,8.5130,False
32,2011-10-21,48.8700,3.5480,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,195.1790,8.5130,False
32,2011-10-28,42.7600,3.5500,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,195.3319,8.5130,False
32,2011-11-04,37.9500,3.5270,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,195.4848,8.5130,False
32,2011-11-11,38.1000,3.5050,21104.8400,7842.4700,47.5600,3908.0300,4246.8600,195.6377,8.5130,False
32,2011-11-18,42.6100,3.4790,4971.2300,662.9600,48.0800,556.4300,6452.6100,195.7185,8.5130,False
32,2011-11-25,40.2200,3.4240,292.4600,443.7600,71845.7600,9.0000,1787.0700,195.7704,8.5130,True
32,2011-12-02,33.8000,3.3780,5261.5100,65.0000,1075.8600,4742.5500,25961.2100,195.8223,8.5130,False
32,2011-12-09,17.9400,3.3310,6397.7200,63.0000,303.0200,2813.6800,9856.6600,195.8743,8.5130,False
32,2011-12-16,26.2300,3.2660,5519.0100,79.0000,572.4400,493.5800,4074.5200,195.9842,8.5130,False
32,2011-12-23,25.9700,3.1730,1211.6200,10.3000,1255.2600,33.0000,4932.3400,196.1714,8.5130,False
32,2011-12-30,32.9900,3.1190,5886.0800,51732.4900,211.5000,1183.2400,3017.6300,196.3586,8.5130,True
32,2012-01-06,36.7500,3.0950,4323.2700,33209.8400,208.2900,1848.9000,6197.5300,196.5458,8.2560,False
32,2012-01-13,28.9900,3.0770,2682.3200,14928.5400,211.0600,1049.4400,3137.5900,196.7331,8.2560,False
32,2012-01-20,36.8600,3.0550,1856.9100,6229.6800,214.7700,887.7800,5684.6800,196.7797,8.2560,False
32,2012-01-27,36.6700,3.0380,1212.6800,2986.0400,177.2700,69.8700,2324.4800,196.8263,8.2560,False
32,2012-02-03,35.8900,3.0310,31506.2400,4740.7400,306.0300,42702.4600,7920.9300,196.8729,8.2560,False
32,2012-02-10,23.3400,3.1030,19784.5700,9309.8800,225.8500,29483.8100,5473.8200,196.9195,8.2560,True
32,2012-02-17,24.2600,3.1130,9434.9400,12371.8800,39.2000,5880.5400,7373.1300,196.9433,8.2560,False
32,2012-02-24,33.4100,3.1290,18765.6400,7738.9700,7.6000,8914.5600,6028.3600,196.9499,8.2560,False
32,2012-03-02,33.4000,3.1910,11929.8100,4330.7000,10.1000,14296.7000,2785.6300,196.9565,8.2560,False
32,2012-03-09,39.9000,3.2860,16322.3000,1206.5000,4.9700,17697.9000,4305.3600,196.9632,8.2560,False
32,2012-03-16,51.5100,3.4860,4050.9200,207.8000,1.1900,72.6500,1741.0700,197.0457,8.2560,False
32,2012-03-23,47.6400,3.6640,6403.4900,147.8300,4.5400,3324.6700,3312.9900,197.2295,8.2560,False
32,2012-03-30,56.0900,3.7500,10428.6200,144.8300,7.8400,1505.6300,3306.9800,197.4133,8.2560,False
32,2012-04-06,51.4900,3.8540,9335.4800,3384.1766,33.8500,2211.0900,4133.5700,197.5971,8.0900,False
32,2012-04-13,52.1000,3.9010,5599.6400,5969.1200,25.7500,1440.5800,4523.3100,197.7809,8.0900,False
32,2012-04-20,49.1500,3.9360,7666.7600,2726.5200,30.4600,1330.3600,2578.3000,197.7227,8.0900,False
32,2012-04-27,61.7600,3.9270,4162.6700,126.7100,45.6200,382.4100,2146.9400,197.6645,8.0900,False
32,2012-05-04,58.2900,3.9030,11832.5400,3384.1766,117.4300,1881.8400,4729.1300,197.6064,8.0900,False
32,2012-05-11,55.4000,3.8700,17977.8700,3384.1766,26.7900,4338.3000,3488.3900,197.5482,8.0900,False
32,2012-05-18,57.4600,3.8370,8887.7500,3384.1766,226.1700,1135.5900,2831.5000,197.5553,8.0900,False
32,2012-05-25,59.7400,3.8040,7581.0300,3384.1766,216.1700,748.9700,3014.2500,197.5886,8.0900,False
32,2012-06-01,62.8400,3.7640,8570.3300,55.0000,181.1300,669.5500,2634.7700,197.6219,8.0900,False
32,2012-06-08,71.1400,3.7410,8483.8400,361.8000,77.9900,1640.0000,6841.5900,197.6552,8.0900,False
32,2012-06-15,70.9100,3.7230,4642.5600,414.3000,0.0100,989.0800,4381.8000,197.6923,8.0900,False
32,2012-06-22,74.8500,3.7350,7803.3000,609.2500,3.0500,4800.5000,15323.9200,197.7389,8.0900,False
32,2012-06-29,81.9500,3.6930,3333.1900,599.5000,1760.1002,798.1800,2945.0100,197.7856,8.0900,False
32,2012-07-06,78.6800,3.6460,6157.8500,472.3000,28.6400,3908.8600,6007.2800,197.8322,7.8720,False
32,2012-07-13,71.5700,3.6130,7111.3300,508.9500,1.0500,1494.8400,8154.1000,197.8789,7.8720,False
32,2012-07-20,77.7600,3.5850,3551.3100,567.1600,18.0500,2117.8400,9786.3600,197.9290,7.8720,False
32,2012-07-27,77.5600,3.5700,6076.8300,298.7800,2.1600,1981.6600,3861.6500,197.9792,7.8720,False
32,2012-08-03,75.0900,3.5280,35187.8300,150.8500,13.8100,7768.3300,4009.9500,198.0294,7.8720,False
32,2012-08-10,75.9300,3.5090,9862.8300,573.3700,61.3200,7871.4200,4298.6900,198.0796,7.8720,False
32,2012-08-17,70.7500,3.5450,7157.7300,186.8900,3.8400,6006.9100,1590.2000,198.1001,7.8720,False
32,2012-08-24,70.1200,3.5580,5446.9900,147.4100,127.5800,3394.3100,5920.5500,198.0984,7.8720,False
32,2012-08-31,76.1200,3.5560,26651.1900,227.7200,31.3300,6843.5200,2907.7400,198.0967,7.8720,False
32,2012-09-07,72.5600,3.5960,7271.4300,172.0400,233.5500,916.8500,3089.9900,198.0950,7.8720,True
32,2012-09-14,64.0500,3.6590,6238.2100,77.7700,23.4100,1404.7400,8346.7400,198.1267,7.8720,False
32,2012-09-21,63.4900,3.7650,7161.1800,88.8200,3.0000,1011.4500,5347.2200,198.3585,7.8720,False
32,2012-09-28,60.6200,3.7890,5399.4800,16.7300,0.2200,1432.2800,5673.5100,198.5903,7.8720,False
32,2012-10-05,55.3400,3.7790,4879.5800,3384.1766,27.9300,2641.2400,5393.9000,198.8221,7.5570,False
32,2012-10-12,43.4900,3.7600,2776.2400,3384.1766,17.7200,456.0800,5687.2200,199.0539,7.5570,False
32,2012-10-19,53.5700,3.7500,3331.1500,3384.1766,3.9600,120.5100,3218.3300,199.1482,7.5570,False
32,2012-10-26,47.2200,3.6860,8968.7200,104.9100,200.0000,534.8600,1821.8500,199.2195,7.5570,False
32,2012-11-02,46.3200,3.6040,11156.5500,5943.8200,24.2200,441.7100,-37.0200,199.2909,7.5570,False
32,2012-11-09,46.3600,3.5450,8377.1700,9725.0000,0.1500,3508.3900,4421.8500,199.3622,7.5570,False
32,2012-11-16,32.9500,3.4790,19012.0700,468.6000,82.6400,1992.3600,5059.0800,199.4314,7.5570,False
32,2012-11-23,44.4000,3.4500,1414.3100,4.5400,82544.9600,632.3400,1071.7300,199.4976,7.5570,True
32,2012-11-30,38.8300,3.4360,2930.4300,7.2100,14398.1100,137.8400,6715.3500,199.5639,7.5570,False
32,2012-12-07,44.0600,3.3730,6124.3400,3384.1766,354.0000,1804.1700,11365.7800,199.6301,7.5570,False
32,2012-12-14,30.8000,3.3030,5448.6500,3384.1766,82.0000,535.4400,5081.0400,199.7191,7.5570,False
32,2012-12-21,31.1500,3.2180,5189.4300,3384.1766,167.7000,624.2200,3084.5600,199.9441,7.5570,False
32,2012-12-28,21.5900,3.1080,13049.0900,29650.4100,274.6000,28.1100,1735.3700,200.1691,7.5570,True
32,2013-01-04,21.3100,3.0340,1947.7600,27957.1800,23.6900,73.1400,4182.0600,200.3941,7.1070,False
32,2013-01-11,32.5000,2.9570,3554.3200,14035.4800,8.7700,226.0500,2442.7200,200.6191,7.1070,False
32,2013-01-18,18.8200,2.8890,5408.3200,5040.1600,4.8800,323.1600,2761.3900,200.7383,7.1070,False
32,2013-01-25,40.4000,2.8720,4609.1800,1969.2600,1.2000,29.0700,1937.0300,200.8151,7.1070,False
32,2013-02-01,33.2100,2.9980,3988.5100,1629.1800,162.6600,3208.2800,2010.9500,200.8919,7.1070,False
32,2013-02-08,37.1100,3.2140,56454.6900,1169.3500,878.0800,44739.2800,4350.8000,200.9688,7.1070,True
32,2013-02-15,27.6300,3.3910,63140.7300,2409.1400,202.4800,63130.8100,10397.5500,201.0401,7.1070,False
32,2013-02-22,29.7400,3.5630,12685.1600,3576.9200,11.0600,3432.1900,1982.8400,201.0974,7.1070,False
32,2013-03-01,25.8000,3.6380,6491.4800,509.1300,5.0400,498.3700,2620.4800,201.1548,7.1070,False
32,2013-03-08,37.1800,3.6240,13334.3800,151.6400,99.1800,8057.8800,2985.6400,201.2122,7.1070,False
32,2013-03-15,40.3400,3.6070,22840.4900,6.7200,17.0700,6295.7500,2248.8200,201.2410,7.1070,False
32,2013-03-22,41.1400,3.6090,9325.4700,3384.1766,1393.3000,2311.0800,1617.2500,201.1984,7.1070,False
32,2013-03-29,31.3500,3.6050,13483.5400,3384.1766,869.2200,392.5800,3008.4800,201.1558,7.1070,False
32,2013-04-05,47.4000,3.6330,22162.5900,6248.4900,314.1400,2506.8100,3833.3500,201.1132,6.9530,False
32,2013-04-12,38.7000,3.6420,5953.3300,2070.7900,73.5600,2813.3500,1504.5700,201.0706,6.9530,False
32,2013-04-19,34.1000,3.6030,8977.9900,115.7800,137.1200,699.1400,3141.2500,201.0706,6.9530,False
32,2013-04-26,41.4200,3.5680,3638.2500,1.0000,173.9400,30.0400,1539.3900,201.0706,6.9530,False
32,2013-05-03,49.0400,3.5730,5113.2200,34.0000,88.6600,331.6900,2257.0700,172.4608,7.8268,False
32,2013-05-10,50.1700,3.6090,12570.3700,707.8400,73.3100,7506.4300,5822.7300,172.4608,7.8268,False
32,2013-05-17,64.7200,3.7030,9609.9300,986.6400,21.0200,1621.3700,5258.1900,172.4608,7.8268,False
32,2013-05-24,59.3400,3.8840,3719.9800,765.0200,183.1000,1874.5500,5715.1600,172.4608,7.8268,False
32,2013-05-31,64.3200,3.8700,2011.2800,489.0000,185.8700,65.1400,1402.7800,172.4608,7.8268,False
32,2013-06-07,62.3100,3.8250,11243.1400,1386.1100,208.4400,5519.8500,4143.5900,172.4608,7.8268,False
32,2013-06-14,74.1400,3.7970,10100.5000,1575.8500,385.3200,7170.5700,7078.0100,172.4608,7.8268,False
32,2013-06-21,70.5400,3.7360,6276.3400,630.6000,205.1200,5344.5200,6421.4000,172.4608,7.8268,False
32,2013-06-28,75.3700,3.6910,5235.1700,1221.9600,36.7000,3524.0900,2824.2300,172.4608,7.8268,False
32,2013-07-05,72.1600,3.6370,10421.2000,2153.3500,262.6600,13506.8700,1802.7900,172.4608,7.8268,False
32,2013-07-12,77.7800,3.5830,5182.9400,1171.8400,23.1300,3182.5100,4887.4300,172.4608,7.8268,False
32,2013-07-19,72.2900,3.5850,3839.6100,1235.3600,110.0600,742.8800,1040.0700,172.4608,7.8268,False
32,2013-07-26,72.9900,3.5820,549.8900,940.9300,86.0000,106.4700,1530.5600,172.4608,7.8268,False
33,2010-02-05,58.4000,2.9620,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,126.4421,10.1150,False
33,2010-02-12,55.4700,2.8280,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,126.4963,10.1150,True
33,2010-02-19,62.1600,2.9150,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,126.5263,10.1150,False
33,2010-02-26,56.5000,2.8250,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,126.5523,10.1150,False
33,2010-03-05,59.1700,2.8770,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,126.5783,10.1150,False
33,2010-03-12,55.6100,3.0340,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,126.6043,10.1150,False
33,2010-03-19,64.6000,3.0540,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,126.6066,10.1150,False
33,2010-03-26,64.0900,2.9800,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,126.6051,10.1150,False
33,2010-04-02,66.7900,3.0860,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,126.6035,9.8490,False
33,2010-04-09,68.4300,3.0040,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,126.6019,9.8490,False
33,2010-04-16,72.4400,3.1090,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,126.5621,9.8490,False
33,2010-04-23,71.5900,3.0500,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,126.4713,9.8490,False
33,2010-04-30,73.2900,3.1050,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,126.3806,9.8490,False
33,2010-05-07,75.4000,3.1270,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,126.2898,9.8490,False
33,2010-05-14,76.8000,3.1450,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,126.2085,9.8490,False
33,2010-05-21,82.8000,3.1200,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,126.1844,9.8490,False
33,2010-05-28,78.4700,3.0580,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,126.1602,9.8490,False
33,2010-06-04,86.0600,2.9410,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,126.1361,9.8490,False
33,2010-06-11,93.5200,3.0570,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,126.1119,9.8490,False
33,2010-06-18,87.6900,2.9350,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,126.1140,9.8490,False
33,2010-06-25,93.6600,3.0840,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,126.1266,9.8490,False
33,2010-07-02,97.6600,2.9780,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,126.1392,9.4950,False
33,2010-07-09,95.8800,3.1000,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,126.1518,9.4950,False
33,2010-07-16,100.1400,2.9710,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,126.1498,9.4950,False
33,2010-07-23,97.0400,3.1120,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,126.1284,9.4950,False
33,2010-07-30,92.7100,3.0170,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,126.1069,9.4950,False
33,2010-08-06,92.5100,3.1230,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,126.0855,9.4950,False
33,2010-08-13,95.5700,3.0490,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,126.0640,9.4950,False
33,2010-08-20,96.4600,3.0410,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,126.0766,9.4950,False
33,2010-08-27,94.0000,3.0220,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,126.0893,9.4950,False
33,2010-09-03,90.8200,3.0870,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,126.1019,9.4950,False
33,2010-09-10,91.7700,2.9610,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,126.1146,9.4950,True
33,2010-09-17,89.4300,3.0280,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,126.1455,9.4950,False
33,2010-09-24,91.1800,2.9390,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,126.1900,9.4950,False
33,2010-10-01,91.4500,3.0010,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,126.2346,9.2650,False
33,2010-10-08,79.0200,2.9240,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,126.2792,9.2650,False
33,2010-10-15,80.4900,3.0800,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,126.3267,9.2650,False
33,2010-10-22,74.2000,3.0140,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,126.3815,9.2650,False
33,2010-10-29,71.3400,3.1300,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,126.4364,9.2650,False
33,2010-11-05,74.2300,3.0090,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,126.4913,9.2650,False
33,2010-11-12,65.2100,3.1300,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,126.5462,9.2650,False
33,2010-11-19,61.9500,3.0470,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,126.6072,9.2650,False
33,2010-11-26,56.8700,3.1620,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,126.6693,9.2650,True
33,2010-12-03,52.8200,3.0410,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,126.7313,9.2650,False
33,2010-12-10,60.7200,3.0910,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,126.7934,9.2650,False
33,2010-12-17,61.1200,3.1250,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,126.8795,9.2650,False
33,2010-12-24,60.4300,3.2360,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,126.9836,9.2650,False
33,2010-12-31,52.9100,3.1480,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,127.0877,9.2650,True
33,2011-01-07,46.2500,3.2870,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,127.1918,8.9510,False
33,2011-01-14,53.6300,3.3120,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,127.3009,8.9510,False
33,2011-01-21,59.4600,3.3360,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,127.4405,8.9510,False
33,2011-01-28,56.6200,3.2310,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,127.5800,8.9510,False
33,2011-02-04,49.2600,3.3480,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,127.7196,8.9510,False
33,2011-02-11,53.3500,3.3810,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,127.8591,8.9510,True
33,2011-02-18,62.0300,3.4300,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,127.9952,8.9510,False
33,2011-02-25,54.8900,3.3980,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,128.1300,8.9510,False
33,2011-03-04,59.5100,3.6740,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,128.2647,8.9510,False
33,2011-03-11,66.5100,3.6300,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,128.3995,8.9510,False
33,2011-03-18,72.7200,3.8920,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,128.5122,8.9510,False
33,2011-03-25,63.3400,3.7160,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,128.6161,8.9510,False
33,2011-04-01,71.4100,3.7720,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,128.7199,8.6870,False
33,2011-04-08,75.1100,3.8180,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,128.8238,8.6870,False
33,2011-04-15,64.6400,4.0890,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,128.9107,8.6870,False
33,2011-04-22,79.4600,3.9170,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,128.9553,8.6870,False
33,2011-04-29,77.4400,4.1510,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,128.9999,8.6870,False
33,2011-05-06,77.9200,4.1930,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,129.0444,8.6870,False
33,2011-05-13,78.2400,4.2020,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,129.0890,8.6870,False
33,2011-05-20,76.0700,3.9900,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,129.0757,8.6870,False
33,2011-05-27,82.3200,3.9330,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,129.0624,8.6870,False
33,2011-06-03,82.9300,3.8930,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,129.0490,8.6870,False
33,2011-06-10,87.0200,3.9810,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,129.0357,8.6870,False
33,2011-06-17,91.1100,3.9350,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,129.0432,8.6870,False
33,2011-06-24,94.1100,3.8070,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,129.0663,8.6870,False
33,2011-07-01,98.4300,3.8420,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,129.0894,8.4420,False
33,2011-07-08,96.4400,3.7930,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,129.1125,8.4420,False
33,2011-07-15,92.8300,3.7790,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,129.1338,8.4420,False
33,2011-07-22,97.1700,3.6970,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,129.1508,8.4420,False
33,2011-07-29,95.2800,3.6940,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,129.1677,8.4420,False
33,2011-08-05,96.9300,3.8030,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,129.1846,8.4420,False
33,2011-08-12,96.0000,3.7940,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,129.2016,8.4420,False
33,2011-08-19,95.8900,3.7430,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,129.2406,8.4420,False
33,2011-08-26,99.6600,3.6630,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,129.2833,8.4420,False
33,2011-09-02,99.2000,3.7980,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,129.3259,8.4420,False
33,2011-09-09,96.2200,3.7710,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,129.3686,8.4420,True
33,2011-09-16,85.7900,3.7840,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,129.4306,8.4420,False
33,2011-09-23,88.9300,3.7890,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,129.5183,8.4420,False
33,2011-09-30,89.1000,3.8770,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,129.6061,8.4420,False
33,2011-10-07,81.1600,3.8270,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,129.6938,8.0100,False
33,2011-10-14,76.4900,3.6980,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,129.7706,8.0100,False
33,2011-10-21,81.7400,3.8420,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,129.7822,8.0100,False
33,2011-10-28,76.7300,3.8430,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,129.7937,8.0100,False
33,2011-11-04,71.9100,3.8280,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,129.8052,8.0100,False
33,2011-11-11,58.7500,3.6770,105.6300,126.2800,5.0600,3292.9359,27754.2300,129.8167,8.0100,False
33,2011-11-18,63.3500,3.6690,86.5900,6.0000,1760.1002,3292.9359,3220.8600,129.8268,8.0100,False
33,2011-11-25,62.3500,3.7600,11.9400,6.0000,1760.1002,3292.9359,1641.9100,129.8364,8.0100,True
33,2011-12-02,59.1200,3.7010,0.5000,3384.1766,4.0000,3292.9359,1280.7700,129.8460,8.0100,False
33,2011-12-09,47.7000,3.6440,9.8800,3384.1766,6.9300,3292.9359,1580.8800,129.8555,8.0100,False
33,2011-12-16,53.1800,3.4890,258.3100,3384.1766,3.6700,3292.9359,1065.0600,129.8981,8.0100,False
33,2011-12-23,53.3900,3.5410,123.8200,3384.1766,2.7800,3292.9359,950.7700,129.9845,8.0100,False
33,2011-12-30,51.6000,3.4280,384.3700,1919.7900,4.9500,25.2000,556.3800,130.0710,8.0100,True
33,2012-01-06,60.9200,3.4430,42.9200,1279.4200,2.5500,3292.9359,246.4600,130.1575,7.6030,False
33,2012-01-13,54.6100,3.4770,370.0600,70.7300,7.0200,3292.9359,671.8900,130.2440,7.6030,False
33,2012-01-20,55.9900,3.6600,234.4800,61.5100,3.6400,3292.9359,317.5900,130.2792,7.6030,False
33,2012-01-27,56.3300,3.6750,12.6000,12.4700,3.3800,3292.9359,375.5400,130.3145,7.6030,False
33,2012-02-03,59.5300,3.5430,653.3300,7.4000,3.3800,3292.9359,773.2700,130.3497,7.6030,False
