id,label
43351,8
43352,4
43353,3
43354,6
43355,9
43356,7
43357,1
43358,8
43359,7
43360,1
43361,7
43362,2
43363,8
43364,0
43365,4
43366,2
43367,5
43368,2
43369,0
43370,1
43371,7
43372,1
43373,1
43374,6
43375,4
43376,0
43377,9
43378,9
43379,0
43380,6
43381,6
43382,8
43383,3
43384,8
43385,9
43386,3
43387,4
43388,5
43389,6
43390,6
43391,6
43392,4
43393,6
43394,7
43395,1
43396,5
43397,7
43398,5
43399,1
43400,5
43401,8
43402,9
43403,3
43404,0
43405,5
43406,9
43407,9
43408,6
43409,8
43410,8
43411,4
43412,3
43413,5
43414,1
43415,6
43416,6
43417,1
43418,1
43419,5
43420,9
43421,4
43422,2
43423,2
43424,8
43425,6
43426,5
43427,6
43428,0
43429,3
43430,8
43431,3
43432,6
43433,8
43434,5
43435,6
43436,7
43437,7
43438,9
43439,3
43440,6
43441,3
43442,2
43443,0
43444,2
43445,8
43446,7
43447,5
43448,1
43449,4
43450,7
43451,2
43452,0
43453,6
43454,1
43455,0
43456,5
43457,3
43458,1
43459,0
43460,6
43461,4
43462,6
43463,3
43464,7
43465,3
43466,2
43467,5
43468,5
43469,5
43470,2
43471,4
43472,8
43473,3
43474,4
43475,9
43476,0
43477,2
43478,6
43479,2
43480,0
43481,1
43482,6
43483,6
43484,0
43485,2
43486,8
43487,4
43488,3
43489,6
43490,8
43491,3
43492,7
43493,8
43494,3
43495,4
43496,5
43497,9
43498,3
43499,7
43500,4
43501,3
43502,6
43503,4
43504,2
43505,0
43506,8
43507,4
43508,2
43509,0
43510,4
43511,7
43512,9
43513,7
43514,2
43515,1
43516,7
43517,4
43518,4
43519,1
43520,1
43521,1
43522,6
43523,9
43524,2
43525,4
43526,0
43527,5
43528,2
43529,7
43530,4
43531,7
43532,7
43533,7
43534,3
43535,8
43536,5
43537,7
43538,7
43539,6
43540,9
43541,8
43542,2
43543,0
43544,5
43545,7
43546,2
43547,6
43548,1
43549,0
43550,4
43551,4
43552,3
43553,9
43554,4
43555,3
43556,1
43557,7
43558,4
43559,9
43560,9
43561,9
43562,6
43563,3
43564,4
43565,0
43566,3
43567,9
43568,4
43569,7
43570,2
43571,2
43572,2
43573,2
43574,3
43575,2
43576,4
43577,3
43578,6
43579,9
43580,7
43581,7
43582,6
43583,4
43584,1
43585,4
43586,1
43587,4
43588,7
43589,6
43590,2
43591,5
43592,9
43593,0
43594,2
43595,6
43596,4
43597,9
43598,6
43599,3
43600,5
43601,1
43602,6
43603,1
43604,6
43605,9
43606,1
43607,3
43608,2
43609,1
43610,1
43611,0
43612,6
43613,8
43614,5
43615,9
43616,5
43617,9
43618,7
43619,1
43620,9
43621,4
43622,4
43623,8
43624,8
43625,6
43626,7
43627,3
43628,4
43629,0
43630,7
43631,3
43632,2
43633,4
43634,3
43635,9
43636,9
43637,1
43638,4
43639,1
43640,0
43641,4
43642,1
43643,9
43644,7
43645,8
43646,6
43647,1
43648,7
43649,9
43650,0
43651,4
43652,5
43653,9
43654,5
43655,5
43656,1
43657,7
43658,0
43659,2
43660,0
43661,0
43662,6
43663,8
43664,6
43665,0
43666,2
43667,6
43668,0
43669,1
43670,1
43671,0
43672,7
43673,2
43674,9
43675,8
43676,8
43677,6
43678,7
43679,8
43680,9
43681,2
43682,4
43683,4
43684,4
43685,1
43686,3
43687,5
43688,1
43689,6
43690,9
43691,3
43692,6
43693,2
43694,5
43695,4
43696,9
43697,9
43698,6
43699,0
43700,8
43701,0
43702,3
43703,2
43704,5
43705,3
43706,8
43707,7
43708,3
43709,0
43710,0
43711,1
43712,1
43713,6
43714,8
43715,4
43716,2
43717,3
43718,7
43719,4
43720,9
43721,3
43722,9
43723,3
43724,7
43725,7
43726,8
43727,3
43728,0
43729,1
43730,9
43731,3
43732,0
43733,4
43734,3
43735,6
43736,3
43737,6
43738,3
43739,2
43740,9
43741,0
43742,4
43743,3
43744,4
43745,3
43746,2
43747,4
43748,2
43749,7
43750,3
43751,0
43752,3
43753,3
43754,5
43755,0
43756,8
43757,4
43758,0
43759,4
43760,5
43761,9
43762,6
43763,3
43764,2
43765,6
43766,4
43767,2
43768,3
43769,7
43770,6
43771,5
43772,0
43773,8
43774,3
43775,7
43776,0
43777,3
43778,0
43779,4
43780,3
43781,9
43782,2
43783,7
43784,0
43785,3
43786,9
43787,1
43788,9
43789,9
43790,1
43791,5
43792,7
43793,7
43794,4
43795,8
43796,2
43797,5
43798,1
43799,5
43800,3
43801,3
43802,5
43803,9
43804,9
43805,1
43806,8
43807,1
43808,8
43809,4
43810,5
43811,4
43812,0
43813,3
43814,3
43815,0
43816,9
43817,5
43818,8
43819,1
43820,5
43821,6
43822,9
43823,2
43824,2
43825,9
43826,1
43827,2
43828,3
43829,0
43830,0
43831,7
43832,0
43833,3
43834,7
43835,4
43836,4
43837,3
43838,6
43839,0
43840,9
43841,5
43842,3
43843,5
43844,3
43845,7
43846,3
43847,8
43848,1
43849,7
43850,0
43851,3
43852,5
43853,5
43854,1
43855,1
43856,8
43857,2
43858,4
43859,8
43860,1
43861,4
43862,1
43863,6
43864,9
43865,6
43866,1
43867,5
43868,0
43869,5
43870,6
43871,4
43872,6
43873,8
43874,2
43875,4
43876,0
43877,7
43878,3
43879,5
43880,5
43881,6
43882,5
43883,9
43884,8
43885,7
43886,4
43887,5
43888,6
43889,6
43890,8
43891,5
43892,1
43893,7
43894,1
43895,7
43896,8
43897,7
43898,4
43899,2
43900,8
43901,9
43902,9
43903,7
43904,9
43905,2
43906,6
43907,7
43908,0
43909,1
43910,0
43911,9
43912,1
43913,6
43914,8
43915,4
43916,7
43917,8
43918,6
43919,1
43920,7
43921,5
43922,9
43923,3
43924,4
43925,0
43926,4
43927,4
43928,4
43929,4
43930,7
43931,2
43932,7
43933,1
43934,6
43935,4
43936,1
43937,7
43938,6
43939,9
43940,8
43941,7
43942,7
43943,9
43944,9
43945,0
43946,0
43947,9
43948,0
43949,1
43950,0
43951,4
43952,0
43953,7
43954,3
43955,1
43956,3
43957,5
43958,4
43959,6
43960,2
43961,9
43962,2
43963,5
43964,0
43965,7
43966,0
43967,2
43968,0
43969,3
43970,1
43971,2
43972,3
43973,1
43974,6
43975,4
43976,4
43977,1
43978,6
43979,3
43980,5
43981,0
43982,3
43983,8
43984,4
43985,1
43986,8
43987,6
43988,2
43989,1
43990,0
43991,2
43992,5
43993,0
43994,0
43995,5
43996,6
43997,0
43998,9
43999,0
44000,5
44001,7
44002,0
44003,4
44004,4
44005,1
44006,2
44007,7
44008,4
44009,2
44010,9
44011,9
44012,6
44013,6
44014,9
44015,6
44016,6
44017,7
44018,0
44019,6
44020,1
44021,3
44022,5
44023,8
44024,6
44025,5
44026,7
44027,1
44028,0
44029,6
44030,3
44031,1
44032,0
44033,4
44034,5
44035,1
44036,0
44037,9
44038,0
44039,2
44040,3
44041,4
44042,6
44043,7
44044,8
44045,4
44046,0
44047,5
44048,3
44049,2
44050,7
44051,9
44052,1
44053,9
44054,2
44055,8
44056,6
44057,9
44058,8
44059,9
44060,8
44061,8
44062,4
44063,6
44064,7
44065,7
44066,9
44067,9
44068,0
44069,6
44070,6
44071,2
44072,4
44073,9
44074,6
44075,0
44076,2
44077,7
44078,6
44079,6
44080,4
44081,1
44082,7
44083,0
44084,8
44085,3
44086,5
44087,7
44088,5
44089,9
44090,5
44091,2
44092,7
44093,8
44094,3
44095,5
44096,4
44097,6
44098,1
44099,7
44100,6
44101,8
44102,7
44103,1
44104,3
44105,5
44106,7
44107,5
44108,1
44109,3
44110,1
44111,3
44112,7
44113,5
44114,2
44115,8
44116,7
44117,0
44118,1
44119,5
44120,5
44121,3
44122,2
44123,0
44124,7
44125,3
44126,4
44127,0
44128,3
44129,6
44130,8
44131,7
44132,6
44133,9
44134,7
44135,1
44136,7
44137,0
44138,8
44139,1
44140,3
44141,2
44142,0
44143,3
44144,0
44145,3
44146,0
44147,1
44148,4
44149,0
44150,0
44151,5
44152,7
44153,3
44154,3
44155,5
44156,9
44157,8
44158,9
44159,1
44160,2
44161,5
44162,2
44163,4
44164,6
44165,5
44166,0
44167,7
44168,0
44169,1
44170,7
44171,0
44172,4
44173,4
44174,3
44175,2
44176,0
44177,0
44178,2
44179,0
44180,5
44181,8
44182,2
44183,9
44184,1
44185,6
44186,1
44187,2
44188,6
44189,9
44190,5
44191,9
44192,3
44193,3
44194,2
44195,6
44196,2
44197,5
44198,3
44199,1
44200,8
44201,4
44202,9
44203,4
44204,2
44205,1
44206,8
44207,9
44208,2
44209,2
44210,6
44211,1
44212,5
44213,9
44214,8
44215,5
44216,4
44217,2
44218,1
44219,2
44220,3
44221,1
44222,7
44223,7
44224,5
44225,6
44226,1
44227,3
44228,5
44229,7
44230,5
44231,2
44232,1
44233,3
44234,3
44235,3
44236,1
44237,8
44238,5
44239,2
44240,6
44241,9
44242,2
44243,9
44244,0
44245,6
44246,0
44247,1
44248,9
44249,6
44250,7
44251,6
44252,6
44253,3
44254,2
44255,4
44256,6
44257,2
44258,0
44259,6
44260,6
44261,5
44262,7
44263,7
44264,3
44265,9
44266,5
44267,1
44268,3
44269,5
44270,1
44271,4
44272,8
44273,1
44274,1
44275,6
44276,0
44277,3
44278,2
44279,7
44280,2
44281,9
44282,1
44283,1
44284,4
44285,5
44286,8
44287,7
44288,9
44289,2
44290,9
44291,5
44292,4
44293,7
44294,5
44295,0
44296,7
44297,0
44298,7
44299,0
44300,0
44301,5
44302,5
44303,2
44304,0
44305,8
44306,2
44307,5
44308,0
44309,1
44310,1
44311,8
44312,1
44313,5
44314,3
44315,6
44316,9
44317,4
44318,8
44319,3
44320,0
44321,0
44322,9
44323,3
44324,3
44325,4
44326,5
44327,7
44328,2
44329,2
44330,6
44331,5
44332,8
44333,9
44334,8
44335,2
44336,2
44337,4
44338,5
44339,7
44340,9
44341,2
44342,1
44343,6
44344,5
44345,2
44346,5
44347,6
44348,7
44349,7
44350,5
44351,0
44352,2
44353,9
44354,7
44355,3
44356,3
44357,7
44358,8
44359,5
44360,1
44361,4
44362,5
44363,8
44364,7
44365,8
44366,6
44367,7
44368,1
44369,4
44370,0
44371,4
44372,5
44373,9
44374,8
44375,7
44376,8
44377,3
44378,5
44379,7
44380,6
44381,9
44382,3
44383,8
44384,3
44385,8
44386,1
44387,7
44388,6
44389,5
44390,4
44391,3
44392,9
44393,2
44394,6
44395,9
44396,1
44397,5
44398,4
44399,7
44400,3
44401,4
44402,9
44403,6
44404,5
44405,9
44406,6
44407,7
44408,5
44409,3
44410,3
44411,9
44412,1
44413,1
44414,7
44415,8
44416,1
44417,8
44418,6
44419,1
44420,3
44421,8
44422,5
44423,6
44424,1
44425,7
44426,1
44427,0
44428,2
44429,6
44430,3
44431,0
44432,6
44433,5
44434,1
44435,5
44436,5
44437,1
44438,5
44439,8
44440,5
44441,7
44442,5
44443,8
44444,0
44445,8
44446,5
44447,4
44448,7
44449,1
44450,9
44451,4
44452,3
44453,5
44454,7
44455,0
44456,3
44457,3
44458,7
44459,8
44460,5
44461,9
44462,0
44463,9
44464,0
44465,0
44466,4
44467,1
44468,2
44469,0
44470,9
44471,0
44472,7
44473,1
44474,4
44475,1
44476,1
44477,0
44478,8
44479,6
44480,9
44481,2
44482,3
44483,2
44484,1
44485,0
44486,5
44487,6
44488,1
44489,1
44490,6
44491,8
44492,2
44493,6
44494,7
44495,0
44496,2
44497,5
44498,5
44499,0
44500,1
44501,0
44502,8
44503,9
44504,4
44505,8
44506,7
44507,5
44508,3
44509,0
44510,7
44511,2
44512,9
44513,2
44514,3
44515,7
44516,9
44517,4
44518,4
44519,6
44520,4
44521,1
44522,9
44523,6
44524,2
44525,1
44526,4
44527,1
44528,8
44529,8
44530,1
44531,3
44532,7
44533,5
44534,6
44535,8
44536,2
44537,6
44538,1
44539,5
44540,2
44541,2
44542,1
44543,2
44544,3
44545,2
44546,0
44547,0
44548,9
44549,9
44550,1
44551,3
44552,5
44553,0
44554,4
44555,9
44556,5
44557,8
44558,1
44559,4
44560,7
44561,7
44562,5
44563,3
44564,4
44565,9
44566,4
44567,6
44568,7
44569,0
44570,8
44571,8
44572,1
44573,4
44574,6
44575,2
44576,1
44577,3
44578,8
44579,7
44580,6
44581,0
44582,5
44583,0
44584,5
44585,2
44586,3
44587,4
44588,4
44589,9
44590,1
44591,6
44592,1
44593,0
44594,5
44595,8
44596,2
44597,5
44598,6
44599,1
44600,0
44601,6
44602,1
44603,6
44604,5
44605,7
44606,9
44607,9
44608,7
44609,2
44610,0
44611,7
44612,6
44613,6
44614,1
44615,4
44616,8
44617,0
44618,7
44619,0
44620,0
44621,1
44622,3
44623,2
44624,5
44625,0
44626,1
44627,6
44628,2
44629,3
44630,4
44631,0
44632,3
44633,5
44634,8
44635,2
44636,3
44637,3
44638,0
44639,9
44640,6
44641,9
44642,4
44643,7
44644,1
44645,2
44646,0
44647,9
44648,1
44649,2
44650,8
44651,6
44652,9
44653,2
44654,0
44655,6
44656,7
44657,4
44658,3
44659,2
44660,8
44661,2
44662,7
44663,0
44664,3
44665,7
44666,5
44667,0
44668,5
44669,0
44670,9
44671,2
44672,1
44673,8
44674,3
44675,1
44676,6
44677,5
44678,3
44679,9
44680,1
44681,0
44682,8
44683,9
44684,9
44685,6
44686,8
44687,1
44688,5
44689,2
44690,4
44691,8
44692,8
44693,9
44694,3
44695,7
44696,6
44697,6
44698,4
44699,9
44700,9
44701,5
44702,8
44703,7
44704,4
44705,3
44706,4
44707,5
44708,3
44709,6
44710,0
44711,9
44712,8
44713,6
44714,9
44715,9
44716,0
44717,9
44718,4
44719,7
44720,0
44721,8
44722,0
44723,9
44724,9
44725,8
44726,1
44727,1
44728,8
44729,8
44730,4
44731,2
44732,0
44733,2
44734,6
44735,5
44736,6
44737,2
44738,4
44739,5
44740,2
44741,5
44742,0
44743,0
44744,0
44745,9
44746,3
44747,0
44748,4
44749,5
44750,0
44751,4
44752,1
44753,4
44754,7
44755,1
44756,9
44757,5
44758,1
44759,2
44760,8
44761,4
44762,4
44763,7
44764,8
44765,0
44766,2
44767,2
44768,1
44769,3
44770,7
44771,0
44772,0
44773,6
44774,0
44775,2
44776,9
44777,2
44778,1
44779,0
44780,6
44781,4
44782,5
44783,8
44784,2
44785,7
44786,0
44787,9
44788,8
44789,5
44790,7
44791,4
44792,5
44793,5
44794,9
44795,0
44796,6
44797,7
44798,2
44799,7
44800,0
44801,3
44802,7
44803,3
44804,4
44805,4
44806,0
44807,0
44808,8
44809,3
44810,9
44811,9
44812,8
44813,9
44814,5
44815,6
44816,7
44817,4
44818,6
44819,1
44820,3
44821,0
44822,5
44823,8
44824,5
44825,1
44826,6
44827,7
44828,1
44829,1
44830,9
44831,0
44832,2
44833,5
44834,8
44835,4
44836,1
44837,9
44838,2
44839,5
44840,7
44841,4
44842,1
44843,2
44844,7
44845,4
44846,7
44847,4
44848,5
44849,5
44850,0
44851,4
44852,4
44853,3
44854,5
44855,1
44856,3
44857,3
44858,4
44859,7
44860,3
44861,9
44862,2
44863,6
44864,4
44865,0
44866,3
44867,0
44868,2
44869,3
44870,1
44871,1
44872,9
44873,6
44874,9
44875,7
44876,0
44877,1
44878,8
44879,7
44880,2
44881,8
44882,9
44883,8
44884,6
44885,0
44886,2
44887,1
44888,0
44889,8
44890,1
44891,8
44892,4
44893,7
44894,3
44895,4
44896,9
44897,3
44898,3
44899,3
44900,5
44901,4
44902,9
44903,9
44904,5
44905,5
44906,2
44907,0
44908,8
44909,9
44910,2
44911,2
44912,7
44913,9
44914,3
44915,5
44916,6
44917,4
44918,6
44919,2
44920,9
44921,9
44922,7
44923,7
44924,7
44925,0
44926,0
44927,3
44928,8
44929,9
44930,5
44931,0
44932,5
44933,0
44934,5
44935,5
44936,7
44937,1
44938,8
44939,2
44940,4
44941,0
44942,4
44943,4
44944,3
44945,3
44946,9
44947,0
44948,9
44949,2
44950,9
44951,3
44952,8
44953,9
44954,3
44955,1
44956,5
44957,0
44958,3
44959,7
44960,6
44961,1
44962,0
44963,4
44964,4
44965,9
44966,1
44967,1
44968,0
44969,0
44970,9
44971,0
44972,1
44973,6
44974,3
44975,4
44976,0
44977,3
44978,4
44979,4
44980,5
44981,3
44982,8
44983,7
44984,9
44985,8
44986,6
44987,7
44988,3
44989,5
44990,6
44991,5
44992,1
44993,1
44994,1
44995,4
44996,2
44997,9
44998,1
44999,5
45000,6
45001,7
45002,1
45003,4
45004,1
45005,0
45006,2
45007,2
45008,5
45009,9
45010,6
45011,0
45012,1
45013,3
45014,1
45015,1
45016,2
45017,1
45018,8
45019,5
45020,6
45021,9
45022,2
45023,4
45024,2
45025,8
45026,8
45027,3
45028,7
45029,1
45030,7
45031,1
45032,7
45033,5
45034,9
45035,7
45036,0
45037,7
45038,8
45039,3
45040,6
45041,1
45042,2
45043,2
45044,5
45045,9
45046,8
45047,4
45048,8
45049,9
45050,4
45051,2
45052,5
45053,9
45054,3
45055,7
45056,9
45057,9
45058,3
45059,7
45060,9
45061,2
45062,7
45063,8
45064,9
45065,0
45066,7
45067,3
45068,0
45069,1
45070,7
45071,1
45072,4
45073,6
45074,8
45075,2
45076,3
45077,4
45078,1
45079,6
45080,2
45081,6
45082,0
45083,3
45084,5
45085,1
45086,0
45087,9
45088,7
45089,0
45090,0
45091,9
45092,3
45093,4
45094,9
45095,8
45096,8
45097,0
45098,1
45099,6
45100,1
45101,4
45102,9
45103,0
45104,7
45105,8
45106,1
45107,0
45108,9
45109,5
45110,2
45111,4
45112,4
45113,7
45114,0
45115,4
45116,8
45117,9
45118,3
45119,1
45120,2
45121,2
45122,4
45123,4
45124,0
45125,4
45126,5
45127,1
45128,7
45129,3
45130,5
45131,7
45132,2
45133,4
45134,4
45135,5
45136,6
45137,4
45138,3
45139,8
45140,4
45141,6
45142,6
45143,5
45144,0
45145,4
45146,9
45147,9
45148,7
45149,8
45150,6
45151,7
45152,3
45153,3
45154,5
45155,9
45156,6
45157,0
45158,1
45159,3
45160,8
45161,9
45162,8
45163,8
45164,0
45165,6
45166,6
45167,0
45168,9
45169,8
45170,6
45171,4
45172,7
45173,7
45174,9
45175,9
45176,3
45177,0
45178,9
45179,5
45180,5
45181,6
45182,5
45183,0
45184,9
45185,5
45186,8
45187,0
45188,1
45189,0
45190,4
45191,0
45192,3
45193,3
45194,2
45195,1
45196,1
45197,4
45198,9
45199,9
45200,4
45201,2
45202,1
45203,1
45204,2
45205,7
45206,4
45207,5
45208,5
45209,6
45210,3
45211,1
45212,3
45213,1
45214,2
45215,1
45216,5
45217,3
45218,3
45219,2
45220,5
45221,6
45222,4
45223,5
45224,2
45225,7
45226,6
45227,4
45228,6
45229,1
45230,2
45231,7
45232,9
45233,0
45234,0
45235,4
45236,9
45237,3
45238,5
45239,2
45240,4
45241,8
45242,9
45243,0
45244,8
45245,2
45246,5
45247,1
45248,6
45249,6
45250,3
45251,3
45252,3
45253,2
45254,6
45255,6
45256,4
45257,7
45258,5
45259,1
45260,0
45261,5
45262,9
45263,0
45264,4
45265,0
45266,0
45267,6
45268,6
45269,1
45270,5
45271,0
45272,5
45273,2
45274,5
45275,4
45276,3
45277,7
45278,2
45279,5
45280,4
45281,6
45282,7
45283,3
45284,1
45285,9
45286,7
45287,4
45288,9
45289,0
45290,1
45291,5
45292,1
45293,7
45294,4
45295,7
45296,6
45297,1
45298,0
45299,6
45300,4
45301,6
45302,0
45303,9
45304,2
45305,0
45306,6
45307,2
45308,9
45309,1
45310,8
45311,3
45312,4
45313,5
45314,0
45315,0
45316,4
45317,1
45318,1
45319,8
45320,3
45321,2
45322,5
45323,1
45324,4
45325,1
45326,8
45327,5
45328,8
45329,2
45330,1
45331,3
45332,5
45333,1
45334,4
45335,2
45336,2
45337,7
45338,7
45339,8
45340,0
45341,4
45342,2
45343,2
45344,7
45345,0
45346,5
45347,2
45348,0
45349,0
45350,0
45351,6
45352,3
45353,7
45354,7
45355,8
45356,6
45357,9
45358,0
45359,0
45360,2
45361,2
45362,6
45363,3
45364,4
45365,0
45366,7
45367,6
45368,2
45369,5
45370,6
45371,1
45372,8
45373,8
45374,0
45375,5
45376,8
45377,7
45378,1
45379,9
45380,3
45381,3
45382,4
45383,3
45384,6
45385,0
45386,6
45387,8
45388,0
45389,9
45390,3
45391,0
45392,0
45393,6
45394,0
45395,7
45396,3
45397,4
45398,4
45399,8
45400,1
45401,4
45402,9
45403,3
45404,1
45405,2
45406,9
45407,1
45408,7
45409,4
45410,7
45411,4
45412,2
45413,0
45414,0
45415,2
45416,3
45417,7
45418,5
45419,9
45420,0
45421,6
45422,5
45423,5
45424,0
45425,2
45426,1
45427,9
45428,1
45429,2
45430,6
45431,6
45432,9
45433,7
45434,3
45435,1
45436,9
45437,5
45438,2
45439,0
45440,3
45441,5
45442,4
45443,8
45444,6
45445,1
45446,0
45447,8
45448,8
45449,5
45450,7
45451,5
45452,2
45453,6
45454,6
45455,3
45456,1
45457,3
45458,0
45459,3
45460,7
45461,2
45462,8
45463,8
45464,9
45465,9
45466,9
45467,1
45468,3
45469,7
45470,5
45471,1
45472,3
45473,9
45474,5
45475,6
45476,1
45477,7
45478,5
45479,8
45480,3
45481,7
45482,5
45483,5
45484,1
45485,0
45486,1
45487,8
45488,1
45489,1
45490,2
45491,7
45492,4
45493,5
45494,7
45495,2
45496,9
45497,4
45498,9
45499,9
45500,5
45501,1
45502,5
45503,3
45504,5
45505,5
45506,7
45507,7
45508,0
45509,3
45510,0
45511,4
45512,5
45513,4
45514,0
45515,3
45516,4
45517,0
45518,4
45519,6
45520,5
45521,9
45522,2
45523,2
45524,7
45525,6
45526,0
45527,6
45528,7
45529,9
45530,2
45531,7
45532,5
45533,2
45534,2
45535,6
45536,1
45537,8
45538,8
45539,9
45540,9
45541,7
45542,4
45543,3
45544,6
45545,5
45546,5
45547,0
45548,9
45549,1
45550,7
45551,2
45552,8
45553,3
45554,5
45555,5
45556,4
45557,0
45558,5
45559,2
45560,0
45561,9
45562,7
45563,9
45564,7
45565,0
45566,1
45567,4
45568,1
45569,3
45570,1
45571,2
45572,4
45573,7
45574,9
45575,1
45576,6
45577,7
45578,9
45579,8
45580,5
45581,1
45582,5
45583,6
45584,5
45585,1
45586,6
45587,4
45588,5
45589,2
45590,7
45591,3
45592,4
45593,6
45594,9
45595,0
45596,4
45597,7
45598,6
45599,4
45600,1
45601,1
45602,0
45603,1
45604,4
45605,0
45606,4
45607,2
45608,6
45609,8
45610,4
45611,7
45612,4
45613,9
45614,1
45615,9
45616,0
45617,4
45618,8
45619,4
45620,8
45621,8
45622,0
45623,6
45624,4
45625,4
45626,3
45627,8
45628,5
45629,1
45630,5
45631,7
45632,3
45633,3
45634,5
45635,3
45636,8
45637,5
45638,6
45639,6
45640,2
45641,9
45642,3
45643,1
45644,7
45645,4
45646,4
45647,3
45648,2
45649,8
45650,8
45651,8
45652,8
45653,0
45654,5
45655,2
45656,1
45657,0
45658,7
45659,9
45660,8
45661,2
45662,3
45663,2
45664,6
45665,5
45666,4
45667,0
45668,3
45669,4
45670,7
45671,3
45672,9
45673,1
45674,9
45675,5
45676,1
45677,6
45678,1
45679,5
45680,0
45681,8
45682,2
45683,7
45684,4
45685,9
45686,1
45687,6
45688,1
45689,4
45690,4
45691,4
45692,3
45693,2
45694,6
45695,4
45696,8
45697,9
45698,8
45699,5
45700,7
45701,3
45702,4
45703,4
45704,2
45705,1
45706,5
45707,8
45708,9
45709,7
45710,2
45711,2
45712,3
45713,4
45714,2
45715,1
45716,1
45717,0
45718,8
45719,8
45720,6
45721,6
45722,4
45723,7
45724,4
45725,7
45726,7
45727,8
45728,8
45729,5
45730,4
45731,6
45732,5
45733,3
45734,8
45735,9
45736,9
45737,1
45738,0
45739,2
45740,6
45741,9
45742,6
45743,5
45744,8
45745,2
45746,7
45747,5
45748,7
45749,2
45750,4
45751,6
45752,6
45753,3
45754,6
45755,3
45756,9
45757,4
45758,3
45759,7
45760,6
45761,8
45762,2
45763,5
45764,0
45765,4
45766,6
45767,9
45768,4
45769,1
45770,1
45771,6
45772,8
45773,5
45774,4
45775,6
45776,4
45777,8
45778,8
45779,3
45780,8
45781,1
45782,9
45783,4
45784,3
45785,8
45786,2
45787,4
45788,1
45789,8
45790,3
45791,7
45792,9
45793,9
45794,6
45795,6
45796,2
45797,6
45798,9
45799,9
45800,6
45801,0
45802,4
45803,9
45804,2
45805,4
45806,2
45807,6
45808,8
45809,7
45810,8
45811,1
45812,4
45813,4
45814,9
45815,5
45816,8
45817,3
45818,7
45819,2
45820,5
45821,4
45822,1
45823,2
45824,6
45825,7
45826,9
45827,6
45828,0
45829,5
45830,9
45831,8
45832,5
45833,9
45834,7
45835,1
45836,6
45837,6
45838,2
45839,2
45840,8
45841,9
45842,9
45843,9
45844,7
45845,9
45846,0
45847,7
45848,2
45849,9
45850,2
45851,3
45852,7
45853,2
45854,8
45855,3
45856,2
45857,1
45858,3
45859,7
45860,1
45861,9
45862,7
45863,6
45864,6
45865,2
45866,9
45867,1
45868,4
45869,8
45870,4
45871,5
45872,9
45873,8
45874,4
45875,7
45876,2
45877,9
45878,1
45879,6
45880,8
45881,9
45882,4
45883,5
45884,7
45885,5
45886,3
45887,0
45888,5
45889,7
45890,6
45891,8
45892,5
45893,8
45894,2
45895,4
45896,6
45897,3
45898,3
45899,8
45900,1
45901,6
45902,3
45903,4
45904,5
45905,0
45906,9
45907,9
45908,8
45909,3
45910,3
45911,1
45912,4
45913,8
45914,4
45915,3
45916,5
45917,7
45918,8
45919,6
45920,0
45921,9
45922,3
45923,9
45924,1
45925,8
45926,6
45927,2
45928,0
45929,3
45930,7
45931,4
45932,3
45933,7
45934,3
45935,7
45936,4
45937,0
45938,8
45939,4
45940,7
45941,2
45942,5
45943,5
45944,9
45945,6
45946,7
45947,1
45948,3
45949,3
45950,3
45951,7
45952,2
45953,5
45954,2
45955,8
45956,7
45957,0
45958,4
45959,6
45960,9
45961,5
45962,9
45963,4
45964,5
45965,6
45966,4
45967,8
45968,2
45969,1
45970,2
45971,6
45972,6
45973,1
45974,5
45975,8
45976,9
45977,6
45978,1
45979,6
45980,1
45981,2
45982,4
45983,0
45984,5
45985,9
45986,8
45987,5
45988,4
45989,1
45990,5
45991,2
45992,5
45993,5
45994,9
45995,8
45996,7
45997,9
45998,2
45999,2
46000,7
46001,2
46002,8
46003,3
46004,1
46005,9
46006,2
46007,5
46008,6
46009,8
46010,6
46011,5
46012,4
46013,8
46014,3
46015,2
46016,8
46017,2
46018,5
46019,7
46020,0
46021,8
46022,4
46023,5
46024,3
46025,9
46026,7
46027,1
46028,7
46029,8
46030,8
46031,5
46032,8
46033,7
46034,8
46035,7
46036,5
46037,4
46038,3
46039,8
46040,9
46041,7
46042,0
46043,6
46044,6
46045,8
46046,7
46047,0
46048,4
46049,8
46050,4
46051,6
46052,1
46053,6
46054,2
46055,0
46056,7
46057,3
46058,5
46059,3
46060,9
46061,1
46062,4
46063,3
46064,5
46065,7
46066,5
46067,6
46068,7
46069,8
46070,5
46071,3
46072,5
46073,9
46074,6
46075,5
46076,6
46077,4
46078,4
46079,1
46080,9
46081,3
46082,3
46083,2
46084,5
46085,5
46086,3
46087,0
46088,5
46089,2
46090,2
46091,9
46092,8
46093,6
46094,4
46095,3
46096,5
46097,5
46098,7
46099,7
46100,1
46101,8
46102,8
46103,8
46104,7
46105,9
46106,6
46107,2
46108,1
46109,0
46110,3
46111,3
46112,8
46113,5
46114,0
46115,2
46116,2
46117,0
46118,7
46119,2
46120,4
46121,8
46122,3
46123,6
46124,6
46125,6
46126,2
46127,6
46128,1
46129,8
46130,7
46131,5
46132,9
46133,4
46134,4
46135,6
46136,1
46137,3
46138,0
46139,8
46140,8
46141,1
46142,3
46143,8
46144,5
46145,6
46146,4
46147,5
46148,1
46149,0
